sn,id,name,domain_name
2499,084734,縣立親愛國小,caps.ntct.edu.tw
2500,084735,縣立法治國小,fzps.ntct.edu.tw
2501,084736,縣立德鹿谷國小,hzps.ntct.edu.tw
2502,084737,縣立互助國小,hgps.ntct.edu.tw
2503,084738,縣立力行國小,lhes.ntct.edu.tw
2504,084739,縣立南豐國小,nfps.ntct.edu.tw
2505,084740,縣立中正國小,ccheps.ntct.edu.tw
2506,084741,縣立廬山國小,lsps.ntct.edu.tw
2507,084742,縣立發祥國小,fsnps.ntct.edu.tw
2508,084743,縣立萬豐國小,wfps.ntct.edu.tw
2509,084744,縣立都達國小,tdps.ntct.edu.tw
2510,084745,縣立春陽國小,cwps.ntct.edu.tw
2511,084746,縣立紅葉國小,hyps.ntct.edu.tw
2512,084747,縣立清境國小,cgps.ntct.edu.tw
2513,084748,縣立漳興國小,chps.ntct.edu.tw
2514,084749,縣立虎山國小,wsnps.ntct.edu.tw
2515,084750,縣立康壽國小,kses.ntct.edu.tw
2516,084751,縣立前山國小,csunps.ntct.edu.tw
2517,091601,私立維多利亞小學,victoria.ylc.edu.tw
2518,091602,私立福智國小,bwes.ylc.edu.tw
2519,094601,縣立鎮西國小,jces.ylc.edu.tw
2520,094602,縣立鎮東國小,jdps.ylc.edu.tw
2521,094603,縣立溝壩國小,gbes.ylc.edu.tw
2522,094604,縣立梅林國小,mlps.ylc.edu.tw
2523,094605,縣立石榴國小,slps.ylc.edu.tw
2524,094606,縣立溪洲國小,sjps.ylc.edu.tw
2525,094607,縣立林頭國小,ltps.ylc.edu.tw
2526,094608,縣立保長國小,bjes.ylc.edu.tw
2527,094609,縣立鎮南國小,jnes.ylc.edu.tw
2528,094610,縣立公誠國小,gces.ylc.edu.tw
2529,094611,縣立久安國小,jaes.ylc.edu.tw
2530,094612,縣立古坑國(中)小,kkes.ylc.edu.tw
2531,094613,縣立東和國小,thps.ylc.edu.tw
2532,094614,縣立永光國小,ykes.ylc.edu.tw
2533,094615,縣立華山國小,hses.ylc.edu.tw
2534,094616,縣立棋山國小,cses.ylc.edu.tw
2535,094617,縣立桂林國小,gles.ylc.edu.tw
2536,094619,縣立草嶺生態地質國小,tles.ylc.edu.tw
2537,094620,縣立華南國小,hnes.ylc.edu.tw
2538,094621,縣立興昌國小,scps.ylc.edu.tw
2539,094623,縣立水碓國小,sdps.ylc.edu.tw
2540,094624,縣立新光國小,sgps.ylc.edu.tw
2541,094625,縣立林內國小,lnps.ylc.edu.tw
2542,094626,縣立重興國小,ches.ylc.edu.tw
2543,094627,縣立九芎國小,jcps.ylc.edu.tw
2544,094628,縣立成功國小,cks.ylc.edu.tw
2545,094629,縣立林中國小,lces.ylc.edu.tw
2546,094630,縣立民生國小,msps.ylc.edu.tw
2547,094631,縣立斗南國小,tnps.ylc.edu.tw
2548,094632,縣立大東國小,ttes.ylc.edu.tw
2549,094633,縣立石龜國小,skes.ylc.edu.tw
2550,094634,縣立重光國小,cges.ylc.edu.tw
2551,094635,縣立文安國小,waes.ylc.edu.tw
2552,094636,縣立僑真國小,cjnes.ylc.edu.tw
2553,094637,縣立莿桐國小,ttps.ylc.edu.tw
2554,094638,縣立饒平國小,zpes.ylc.edu.tw
2555,094639,縣立大美國小,dmes.ylc.edu.tw
2556,094640,縣立六合國小,lhes.ylc.edu.tw
2557,094641,縣立僑和國小,choes.ylc.edu.tw
2558,094642,縣立育仁國小,yrps.ylc.edu.tw
2559,094643,縣立大埤國小,dpps.ylc.edu.tw
2560,094644,縣立舊庄國小,jjes.ylc.edu.tw
2561,094645,縣立仁和國小,zhes.ylc.edu.tw
2562,094646,縣立嘉興國小,jsps.ylc.edu.tw
2563,094647,縣立聯美國小,lmps.ylc.edu.tw
2564,094648,縣立虎尾國小,hwes.ylc.edu.tw
2565,094649,縣立立仁國小,ljes.ylc.edu.tw
2566,094650,縣立大屯國小,dtps.ylc.edu.tw
2567,094651,縣立中溪國小,jses.ylc.edu.tw
2568,094652,縣立光復國小,gfps.ylc.edu.tw
2569,094653,縣立中正國小,ctps.ylc.edu.tw
2570,094654,縣立平和國小,phps.ylc.edu.tw
2571,094655,縣立廉使國小,lses.ylc.edu.tw
2572,094656,縣立惠來國小,hles.ylc.edu.tw
2573,094658,縣立安慶國小,aces.ylc.edu.tw
2574,094659,縣立土庫國小,tkps.ylc.edu.tw
2575,094660,縣立馬光國小,mkps.ylc.edu.tw
2576,094661,縣立埤腳國小,pjes.ylc.edu.tw
2577,094663,縣立秀潭國小,stes.ylc.edu.tw
2578,094664,縣立新庄國小,sjes.ylc.edu.tw
2579,094665,縣立宏崙國小,hlps.ylc.edu.tw
2580,094666,縣立褒忠國小,bcps.ylc.edu.tw
2581,094667,縣立龍巖國小,lyes.ylc.edu.tw
2582,094668,縣立復興國小,fhes.ylc.edu.tw
2583,094669,縣立潮厝華德福實驗國小,ctes.ylc.edu.tw
2584,094670,縣立東勢國小,tsps.ylc.edu.tw
2585,094671,縣立安南國小,anes.ylc.edu.tw
2586,094672,縣立明倫國小,miles.ylc.edu.tw
2587,094673,縣立同安國小,taes.ylc.edu.tw
2588,094674,縣立龍潭國小,ltes.ylc.edu.tw
2589,094675,縣立臺西國小,tsies.ylc.edu.tw
2590,094676,縣立崙豐國小,lfes.ylc.edu.tw
2591,094677,縣立泉州國小,cjps.ylc.edu.tw
2592,094678,縣立新興國小,sses.ylc.edu.tw
2593,094679,縣立尚德國小,sdes.ylc.edu.tw
2594,094681,縣立中山國小,csps.ylc.edu.tw
2595,094682,縣立廣興國小,gses.ylc.edu.tw
2596,094683,縣立安定國小,atps.ylc.edu.tw
2597,094684,縣立吳厝國小,wtps.ylc.edu.tw
2598,094685,縣立大新國小,dhes.ylc.edu.tw
2599,094686,縣立文賢國小,wsps.ylc.edu.tw
2600,094687,縣立文興國小,wses.ylc.edu.tw
2601,094688,縣立二崙國小,elps.ylc.edu.tw
2602,094689,縣立三和國小,shoes.ylc.edu.tw
2603,094690,縣立油車國小,yces.ylc.edu.tw
2604,094691,縣立大同國小,tatps.ylc.edu.tw
2605,094692,縣立永定國小,ydes.ylc.edu.tw
2606,094693,縣立義賢國小,ysps.ylc.edu.tw
2607,094694,縣立旭光國小,sges.ylc.edu.tw
2608,094695,縣立來惠國小,lhps.ylc.edu.tw
2609,094696,縣立崙背國小,lpes.ylc.edu.tw
2610,094697,縣立豐榮國小,flps.ylc.edu.tw
2611,094698,縣立大有國小,dyes.ylc.edu.tw
2612,094699,縣立中和國小,jhes.ylc.edu.tw
2613,094700,縣立陽明國小,ymes.ylc.edu.tw
2614,094701,縣立東興國小,dses.ylc.edu.tw
2615,094702,縣立麥寮國小,mles.ylc.edu.tw
2616,094703,縣立橋頭國小,chtes.ylc.edu.tw
2617,094705,縣立興華國小,shps.ylc.edu.tw
2618,094706,縣立豐安國小,faes.ylc.edu.tw
2619,094707,縣立南陽國小,nyes.ylc.edu.tw
2620,094708,縣立北辰國小,bces.ylc.edu.tw
2621,094709,縣立好收國小,hsps.ylc.edu.tw
2622,094710,縣立育英國小,yyes.ylc.edu.tw
2623,094711,縣立東榮國小,dles.ylc.edu.tw
2624,094712,縣立朝陽國小,cyes.ylc.edu.tw
2625,094713,縣立辰光國小,cgps.ylc.edu.tw
2626,094714,縣立僑美國小,cmes.ylc.edu.tw
2627,094716,縣立新生國小,ssps.ylc.edu.tw
2628,094717,縣立客厝國小,kcps.ylc.edu.tw
2629,094718,縣立山內國小,snes.ylc.edu.tw
2630,094719,縣立仁德國小,rdps.ylc.edu.tw
2631,094720,縣立忠孝國小,jshes.ylc.edu.tw
2632,094721,縣立仁愛國小,raes.ylc.edu.tw
2633,094723,縣立和平國小,hpes.ylc.edu.tw
2634,094724,縣立四湖國小,shes.ylc.edu.tw
2635,094725,縣立東光國小,tkes.ylc.edu.tw
2636,094726,縣立飛沙國小,fses.ylc.edu.tw
2637,094727,縣立林厝國小,lotps.ylc.edu.tw
2638,094728,縣立三崙國小,www.ylc.edu.tw
2639,094729,縣立建陽國小,jyes.ylc.edu.tw
2640,094730,縣立南光國小,nges.ylc.edu.tw
2641,094731,縣立鹿場國小,lcps.ylc.edu.tw
2642,094732,縣立明德國小,mdps.ylc.edu.tw
2643,094733,縣立建華國小,jahes.ylc.edu.tw
2644,094734,縣立內湖國小,nhps.ylc.edu.tw
2645,094735,縣立口湖國小,khps.ylc.edu.tw
2646,094736,縣立文光國小,wgps.ylc.edu.tw
2647,094737,縣立金湖國小,chps.ylc.edu.tw
2648,094738,縣立下崙國小,shlps.ylc.edu.tw
2649,094739,縣立興南國小,hnps.ylc.edu.tw
2650,094741,縣立成龍國小,cles.ylc.edu.tw
2651,094742,縣立臺興國小,tses.ylc.edu.tw
2652,094743,縣立頂湖國小,dhps.ylc.edu.tw
2653,094746,縣立蔦松國小,nses.ylc.edu.tw
2654,094747,縣立尖山國小,chses.ylc.edu.tw
2655,094748,縣立宏仁國小,hres.ylc.edu.tw
2656,094749,縣立文正國小,wzes.ylc.edu.tw
2657,094750,縣立誠正國小,cjes.ylc.edu.tw
2658,094753,縣立水燦林國小,tlps.ylc.edu.tw
2659,094754,縣立大興國小,dsps.ylc.edu.tw
2660,094755,縣立雲林國小,yles.ylc.edu.tw
2661,104601,縣立朴子國小,ptps.cyc.edu.tw
2662,104602,縣立大同國小,ttps.cyc.edu.tw
2663,104603,縣立雙溪國小,ssps.cyc.edu.tw
2664,104604,縣立竹村國小,jtps.cyc.edu.tw
2665,104605,縣立松梅國小,smps.cyc.edu.tw
2666,104606,縣立大鄉國小,dsps.cyc.edu.tw
2667,104607,縣立布袋國小,ptes.cyc.edu.tw
2668,104608,縣立景山國小,jsps.cyc.edu.tw
2669,104609,縣立永安國小,yaps.cyc.edu.tw
2670,104610,縣立過溝國小,ggps.cyc.edu.tw
2671,104611,縣立貴林國小,glps.cyc.edu.tw
2672,104612,縣立新塭國小,sups.cyc.edu.tw
2673,104613,縣立新岑國小,scps.cyc.edu.tw
2674,104614,縣立好美國小,hmes.cyc.edu.tw
2675,104615,縣立大林國小,tles.cyc.edu.tw
2676,104616,縣立三和國小,shes.cyc.edu.tw
2677,104617,縣立中林國小,cles.cyc.edu.tw
2678,104618,縣立排路國小,plps.cyc.edu.tw
2679,104620,縣立社團國小,stps.cyc.edu.tw
2680,104621,縣立民雄國小,mhps.cyc.edu.tw
2681,104622,縣立東榮國小,trps.cyc.edu.tw
2682,104623,縣立三興國小,sasps.cyc.edu.tw
2683,104624,縣立菁埔國小,cpps.cyc.edu.tw
2684,104625,縣立興中國小,sces.cyc.edu.tw
2685,104626,縣立秀林國小,sles.cyc.edu.tw
2686,104627,縣立松山國小,sses.cyc.edu.tw
2687,104628,縣立大崎國小,dcps.cyc.edu.tw
2688,104629,縣立溪口國小,skes.cyc.edu.tw
2689,104630,縣立美林國小,mlps.cyc.edu.tw
2690,104631,縣立柴林國小,chlps.cyc.edu.tw
2691,104632,縣立柳溝國小,lgps.cyc.edu.tw
2692,104633,縣立新港國小,hkps.cyc.edu.tw
2693,104634,縣立文昌國小,wcps.cyc.edu.tw
2694,104635,縣立月眉國小,ymps.cyc.edu.tw
2695,104636,縣立古民國小,gmps.cyc.edu.tw
2696,104637,縣立復興國小,fsps.cyc.edu.tw
2697,104638,縣立安和國小,ahps.cyc.edu.tw
2698,104639,縣立蒜頭國小,shtes.cyc.edu.tw
2699,104640,縣立六腳國小,ljps.cyc.edu.tw
2700,104641,縣立六美國小,lmes.cyc.edu.tw
2701,104642,縣立灣內國小,wnps.cyc.edu.tw
2702,104643,縣立更寮國小,gles.cyc.edu.tw
2703,104645,縣立北美國小,bmps.cyc.edu.tw
2704,104647,縣立東石國小,tsps.cyc.edu.tw
2705,104648,縣立塭港國小,ugps.cyc.edu.tw
2706,104649,縣立三江國小,sjps.cyc.edu.tw
2707,104650,縣立龍港國小,lges.cyc.edu.tw
2708,104651,縣立下楫國小,sjes.cyc.edu.tw
2709,104652,縣立港墘國小,kcps.cyc.edu.tw
2710,104653,縣立龍崗國小,logps.cyc.edu.tw
2711,104654,縣立網寮國小,wlps.cyc.edu.tw
2712,104655,縣立鹿草國小,ltes.cyc.edu.tw
2713,104656,縣立重寮國小,clps.cyc.edu.tw
2714,104657,縣立下潭國小,htps.cyc.edu.tw
2715,104658,縣立碧潭國小,btps.cyc.edu.tw
2716,104659,縣立竹園國小,jyps.cyc.edu.tw
2717,104660,縣立後塘國小,htes.cyc.edu.tw
2718,104661,縣立義竹國小,icps.cyc.edu.tw
2719,104663,縣立光榮國小,krps.cyc.edu.tw
2720,104665,縣立過路國小,gulps.cyc.edu.tw
2721,104666,縣立和順國小,hsps.cyc.edu.tw
2722,104668,縣立南興國小,nses.cyc.edu.tw
2723,104669,縣立太保國小,tbps.cyc.edu.tw
2724,104670,縣立安東國小,adps.cyc.edu.tw
2725,104671,縣立南新國小,nsps.cyc.edu.tw
2726,104672,縣立新埤國小,spps.cyc.edu.tw
2727,104673,縣立水上國小,shsps.cyc.edu.tw
2728,104674,縣立大崙國小,dlps.cyc.edu.tw
2729,104675,縣立柳林國小,llps.cyc.edu.tw
2730,104676,縣立忠和國小,jhps.cyc.edu.tw
2731,104677,縣立義興國小,ysps.cyc.edu.tw
2732,104678,縣立成功國小,ckps.cyc.edu.tw
2733,104679,縣立北回國小,bhps.cyc.edu.tw
2734,104680,縣立南靖國小,njps.cyc.edu.tw
2735,104681,縣立中埔國小,jpps.cyc.edu.tw
2736,104682,縣立大有國小,dyps.cyc.edu.tw
2737,104683,縣立中山國小,csps.cyc.edu.tw
2738,104684,縣立頂六國小,tlps.cyc.edu.tw
2739,104685,縣立和睦國小,hmps.cyc.edu.tw
2740,104686,縣立同仁國小,tres.cyc.edu.tw
2741,104688,縣立沄水國小,yses.cyc.edu.tw
2742,104690,縣立社口國小,shkps.cyc.edu.tw
2743,104692,縣立灣潭國小,utps.cyc.edu.tw
2744,104693,縣立民和國小,mhes.cyc.edu.tw
2745,104694,縣立內甕國小,nwps.cyc.edu.tw
2746,104695,縣立黎明國小,limps.cyc.edu.tw
2747,104696,縣立大湖國小,dhes.cyc.edu.tw
2748,104698,縣立隙頂國小,sdps.cyc.edu.tw
2749,104700,縣立竹崎國小,jcps.cyc.edu.tw
2750,104702,縣立龍山國小,lsps.cyc.edu.tw
2751,104704,縣立鹿滿國小,lmps.cyc.edu.tw
2752,104705,縣立圓崇國小,ytps.cyc.edu.tw
2753,104706,縣立內埔國小,npps.cyc.edu.tw
2754,104707,縣立桃源國小,typs.cyc.edu.tw
2755,104708,縣立中和國小,chps.cyc.edu.tw
2756,104709,縣立中興國小,cses.cyc.edu.tw
2757,104710,縣立光華國小,ghps.cyc.edu.tw
2758,104712,縣立義仁國小,yrps.cyc.edu.tw
2759,104713,縣立沙坑國小,sakps.cyc.edu.tw
2760,104715,縣立梅山國小,msps.cyc.edu.tw
2761,104716,縣立梅圳國小,mjps.cyc.edu.tw
2762,104717,縣立太平國小,tpps.cyc.edu.tw
2763,104719,縣立太興國小,tses.cyc.edu.tw
2764,104720,縣立瑞里國小,rlps.cyc.edu.tw
2765,104721,縣立大南國小,dnps.cyc.edu.tw
2766,104722,縣立瑞峰國小,rfps.cyc.edu.tw
2767,104724,縣立太和國小,thps.cyc.edu.tw
2768,104725,縣立仁和國小,rhps.cyc.edu.tw
2769,104726,縣立大埔國(中)小,dpjes.cyc.edu.tw
2770,104727,縣立達邦國小,dbps.cyc.edu.tw
2771,104729,縣立十字國小,shtps.cyc.edu.tw
2772,104730,縣立來吉國小,ljes.cyc.edu.tw
2773,104731,縣立豐山實驗國(中)小,fses.cyc.edu.tw
2774,104732,縣立山美國小,smes.cyc.edu.tw
2775,104733,縣立新美國小,shmps.cyc.edu.tw
2776,104734,縣立阿里山國(中)小,aljes.cyc.edu.tw
2777,104735,縣立香林國小,slps.cyc.edu.tw
2778,104736,縣立布新國小,bsps.cyc.edu.tw
2779,104737,縣立茶山國小,chses.cyc.edu.tw
2780,104738,縣立和興國小,hhps.cyc.edu.tw
2781,104739,縣立平林國小,ples.cyc.edu.tw
2782,104740,縣立梅北國小,mbps.cyc.edu.tw
2783,104742,縣立祥和國小,shps.cyc.edu.tw
2784,104743,縣立福樂國小,flps.cyc.edu.tw
2785,114601,市立仁德國小,rdes.tn.edu.tw
2786,114602,市立文賢國小,wsps.tn.edu.tw
2787,114603,市立長興國小,cses.tn.edu.tw
2788,114604,市立依仁國小,yres.tn.edu.tw
2789,114605,市立大甲國小,djes.tn.edu.tw
2790,114606,市立仁和國小,rhes.tn.edu.tw
2791,114607,市立德南國小,dnps.tn.edu.tw
2792,114608,市立虎山實驗小學,hsps.tn.edu.tw
2793,114609,市立歸仁國小,grps.tn.edu.tw
2794,114610,市立歸南國小,gnes.tn.edu.tw
2795,114611,市立保西國小,bsps.tn.edu.tw
2796,114612,市立大潭國小,dtps.tn.edu.tw
2797,114613,市立關廟國小,gmes.tn.edu.tw
2798,114614,市立五甲國小,wjes.tn.edu.tw
2799,114615,市立保東國小,bdes.tn.edu.tw
2800,114616,市立崇和國小,chees.tn.edu.tw
2801,114617,市立文和實驗小學,whps.tn.edu.tw
2802,114618,市立深坑國小,skps.tn.edu.tw
2803,114619,市立新光國小,sigps.tn.edu.tw
2804,114620,市立龍崎國小,lces.tn.edu.tw
2805,114623,市立永康國小,ykes.tn.edu.tw
2806,114624,市立大灣國小,dwps.tn.edu.tw
2807,114625,市立三村國小,stes.tn.edu.tw
2808,114626,市立西勢國小,sises.tn.edu.tw
2809,114627,市立永康區復興國小,fses.tn.edu.tw
2810,114628,市立龍潭國小,ltps.tn.edu.tw
2811,114629,市立大橋國小,dcps.tn.edu.tw
2812,114630,市立新化國小,shps.tn.edu.tw
2813,114631,市立那拔國小,nbes.tn.edu.tw
2814,114632,市立口埤實驗小學,kbes.tn.edu.tw
2815,114633,市立大新國小,dases.tn.edu.tw
2816,114635,市立山上國小,sases.tn.edu.tw
2817,114636,市立玉井國小,yjes.tn.edu.tw
2818,114637,市立層林國小,tles.tn.edu.tw
2819,114638,市立楠西國小,nsps.tn.edu.tw
2820,114639,市立南化國小,nhes.tn.edu.tw
2821,114640,市立北寮國小,bles.tn.edu.tw
2822,114641,市立西埔國小,spes.tn.edu.tw
2823,114642,市立玉山國小,ysps.tn.edu.tw
2824,114643,市立瑞峰國小,rfes.tn.edu.tw
2825,114644,市立左鎮國小,tjes.tn.edu.tw
2826,114646,市立光榮實驗小學,gres.tn.edu.tw
2827,114647,市立善化國小,shes.tn.edu.tw
2828,114648,市立茄拔國小,cbes.tn.edu.tw
2829,114649,市立善化區大同國小,dtes.tn.edu.tw
2830,114650,市立大成國小,dces.tn.edu.tw
2831,114651,市立陽明國小,ymes.tn.edu.tw
2832,114652,市立善糖國小,staes.tn.edu.tw
2833,114653,市立小新國小,ssees.tn.edu.tw
2834,114654,市立新市國小,sinses.tn.edu.tw
2835,114655,市立大社國小,dsps.tn.edu.tw
2836,114656,市立安定國小,adps.tn.edu.tw
2837,114657,市立南安國小,naes.tn.edu.tw
2838,114658,市立安定區南興國小,anses.tn.edu.tw
2839,114659,市立麻豆國小,mdes.tn.edu.tw
2840,114660,市立培文國小,pwes.tn.edu.tw
2841,114661,市立文正國小,wjps.tn.edu.tw
2842,114662,市立大山國小,dses.tn.edu.tw
2843,114663,市立安業國小,ayes.tn.edu.tw
2844,114664,市立北勢國小,bses.tn.edu.tw
2845,114665,市立港尾國小,gwes.tn.edu.tw
2846,114667,市立紀安國小,jaes.tn.edu.tw
2847,114668,市立佳里國小,jles.tn.edu.tw
2848,114669,市立佳興國小,jsps.tn.edu.tw
2849,114670,市立延平國小,ypes.tn.edu.tw
2850,114671,市立塭內國小,wnes.tn.edu.tw
2851,114672,市立子龍國小,tlps.tn.edu.tw
2852,114673,市立仁愛國小,raes.tn.edu.tw
2853,114674,市立通興國小,tses.tn.edu.tw
2854,114675,市立西港國小,siges.tn.edu.tw
2855,114676,市立港東國小,gdes.tn.edu.tw
2856,114677,市立西港區成功國小,cges.tn.edu.tw
2857,114678,市立後營國小,hyes.tn.edu.tw
2858,114680,市立松林國小,soles.tn.edu.tw
2859,114681,市立七股國小,cgps.tn.edu.tw
2860,114682,市立後港國小,hges.tn.edu.tw
2861,114683,市立竹橋國小,jces.tn.edu.tw
2862,114684,市立三股國小,sgps.tn.edu.tw
2863,114685,市立光復生態實驗小學,gfes.tn.edu.tw
2864,114686,市立篤加國小,djaes.tn.edu.tw
2865,114688,市立龍山國小,lses.tn.edu.tw
2866,114689,市立建功國小,jgps.tn.edu.tw
2867,114691,市立大文國小,dwes.tn.edu.tw
2868,114692,市立樹林國小,sules.tn.edu.tw
2869,114693,市立將軍國小,jjes.tn.edu.tw
2870,114694,市立漚汪國小,owes.tn.edu.tw
2871,114695,市立苓和國小,lhes.tn.edu.tw
2872,114696,市立鯤鯓國小,ksps.tn.edu.tw
2873,114697,市立長平國小,cpes.tn.edu.tw
2874,114699,市立北門國小,bmes.tn.edu.tw
2875,114700,市立蚵寮國小,kles.tn.edu.tw
2876,114701,市立文山國小,wses.tn.edu.tw
2877,114702,市立錦湖國小,jhes.tn.edu.tw
2878,114703,市立雙春國小,scps.tn.edu.tw
2879,114705,市立三慈國小,stps.tn.edu.tw
2880,114706,市立學甲國小,sjaes.tn.edu.tw
2881,114707,市立中洲國小,jjps.tn.edu.tw
2882,114708,市立宅港國小,jges.tn.edu.tw
2883,114709,市立頂洲國小,djues.tn.edu.tw
2884,114710,市立東陽國小,dyps.tn.edu.tw
2885,114711,市立下營國小,syes.tn.edu.tw
2886,114712,市立中營國小,jyes.tn.edu.tw
2887,114713,市立賀建國小,hjes.tn.edu.tw
2888,114714,市立甲中國小,cces.tn.edu.tw
2889,114716,市立東興國小,thes.tn.edu.tw
2890,114717,市立六甲國小,ljes.tn.edu.tw
2891,114718,市立林鳳國小,lfes.tn.edu.tw
2892,114720,市立官田國小,gtes.tn.edu.tw
2893,114721,市立隆田國小,ltes.tn.edu.tw
2894,114722,市立嘉南國小,jnes.tn.edu.tw
2895,114723,市立渡拔國小,dbes.tn.edu.tw
2896,114724,市立大內國小,dnes.tn.edu.tw
2897,114726,市立二溪國小,eses.tn.edu.tw
2898,114728,市立新營國小,syps.tn.edu.tw
2899,114729,市立新民國小,hmes.tn.edu.tw
2900,114730,市立新橋國小,sces.tn.edu.tw
2901,114731,市立新營區新興國小,hhes.tn.edu.tw
2902,114732,市立新進國小,sjes.tn.edu.tw
2903,114733,市立南梓實驗小學,ntes.tn.edu.tw
2904,114734,市立新生國小,sisps.tn.edu.tw
2905,114735,市立土庫國小,tkues.tn.edu.tw
2906,114736,市立公誠國小,gces.tn.edu.tw
2907,114737,市立鹽水國小,yses.tn.edu.tw
2908,114738,市立歡雅國小,hyps.tn.edu.tw
2909,114739,市立坔頭港國小,hnes.tn.edu.tw
2910,114740,市立月津國小,yjps.tn.edu.tw
2911,114742,市立竹埔國小,jpes.tn.edu.tw
2912,114743,市立仁光國小,rges.tn.edu.tw
2913,114744,市立岸內國小,anes.tn.edu.tw
2914,114747,市立文昌國小,wces.tn.edu.tw
2915,114748,市立白河國小,bhes.tn.edu.tw
2916,114749,市立玉豐國小,bhyfes.tn.edu.tw
2917,114750,市立竹門國小,jmes.tn.edu.tw
2918,114751,市立內角國小,njes.tn.edu.tw
2919,114753,市立仙草國小,setes.tn.edu.tw
2920,114755,市立河東國小,hdps.tn.edu.tw
2921,114756,市立大竹國小,djps.tn.edu.tw
2922,114758,市立柳營國小,lyes.tn.edu.tw
2923,114759,市立果毅國小,gyps.tn.edu.tw
2924,114760,市立重溪國小,cxes.tn.edu.tw
2925,114761,市立太康國小,tkaes.tn.edu.tw
2926,114762,市立新山國小,ssaes.tn.edu.tw
2927,114763,市立後壁國小,hbes.tn.edu.tw
2928,114764,市立菁寮國小,jlps.tn.edu.tw
2929,114765,市立安溪國小,ases.tn.edu.tw
2930,114766,市立新東國小,sdes.tn.edu.tw
2931,114767,市立永安國小,yaes.tn.edu.tw
2932,114768,市立新嘉國小,hces.tn.edu.tw
2933,114769,市立樹人國小,sres.tn.edu.tw
2934,114770,市立東山國小,doses.tn.edu.tw
2935,114771,市立聖賢國小,seses.tn.edu.tw
2936,114772,市立東原國小,dyes.tn.edu.tw
2937,114774,市立青山國小,csps.tn.edu.tw
2938,114775,市立吉貝耍國小,dhes.tn.edu.tw
2939,114776,市立崑山國小,kses.tn.edu.tw
2940,114777,市立五王國小,wwes.tn.edu.tw
2941,114778,市立文化國小,whes.tn.edu.tw
2942,114779,市立正新國小,jses.tn.edu.tw
2943,114780,市立信義國小,syies.tn.edu.tw
2944,114781,市立新泰國小,htaes.tn.edu.tw
2945,114782,市立永信國小,yuses.tn.edu.tw
